branchrule,cpu_process_time,difficulty_score,dualbound,error_message,file,gap,nlps,nnodes,nsols,obj,path,profile_class,solving_time,status,wall_time
BaselinePseudoCostBranchrule,1.0978446859999167,20.8674409587163,44.99999999999994,,train_800r_3200c_0.25d_instance_1556.mps,0.0,279,181,100,45.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1556.mps,hard,1.097777,optimal,1.0978176593780518
BaselinePseudoCostBranchrule,5.000157827000294,33.07619042296335,59.04368139684632,,train_800r_3200c_0.25d_instance_1611.mps,0.15168970482982222,791,506,100,68.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1611.mps,hard_timeout,5.000008,timelimit,5.000050067901611
BaselinePseudoCostBranchrule,5.000488875999963,33.807828345220216,60.97171609361896,,train_800r_3200c_0.25d_instance_1707.mps,0.16447435874993452,912,631,100,71.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1707.mps,hard_timeout,5.000335,timelimit,5.000375986099243
BaselinePseudoCostBranchrule,3.9961644009999873,27.693857578980495,61.0,,train_800r_3200c_0.25d_instance_1780.mps,0.0,863,627,100,61.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1780.mps,hard,3.996036,optimal,3.996084213256836
BaselinePseudoCostBranchrule,0.9051097619999382,17.578637091775946,44.0,,train_800r_3200c_0.25d_instance_1908.mps,0.0,151,69,100,44.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1908.mps,medium,0.9050459999999999,optimal,0.9050869941711426
BaselinePseudoCostBranchrule,3.05353622299981,23.862304547864845,73.0,,train_800r_3200c_0.25d_instance_1935.mps,0.0,431,229,100,73.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_1935.mps,hard,3.053417,optimal,3.053468942642212
BaselinePseudoCostBranchrule,2.1806652169998415,23.132928829710245,58.0,,train_800r_3200c_0.25d_instance_22.mps,0.0,412,233,100,58.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_22.mps,hard,2.180567,optimal,2.180612087249756
BaselinePseudoCostBranchrule,0.4059258869997393,10.817765217152257,43.0,,train_800r_3200c_0.25d_instance_373.mps,0.0,35,11,33,43.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_373.mps,medium,0.405875,optimal,0.4059162139892578
BaselinePseudoCostBranchrule,5.000290985999982,33.657767584945134,65.42735042735043,,train_800r_3200c_0.25d_instance_379.mps,0.10045721750489867,847,661,100,72.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_379.mps,hard_timeout,5.000146,timelimit,5.000189304351807
BaselinePseudoCostBranchrule,5.000218288999804,31.610943665921948,65.0227154069826,,train_800r_3200c_0.25d_instance_427.mps,0.21496002597757433,585,294,100,79.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_427.mps,hard_timeout,5.000054,timelimit,5.000096797943115
BaselinePseudoCostBranchrule,5.001392693000071,30.45827898591198,78.0867873773317,,train_800r_3200c_0.25d_instance_562.mps,0.2422075905271361,455,198,100,97.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_562.mps,hard_timeout,5.001246,timelimit,5.001285791397095
BaselinePseudoCostBranchrule,0.4935179909998624,14.333546654949469,40.0,,train_800r_3200c_0.25d_instance_935.mps,0.0,86,31,69,40.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_3200c_0.25d_instance_935.mps,medium,0.49346599999999996,optimal,0.49350833892822266
BaselinePseudoCostBranchrule,0.04236361300036151,7.16873531872583,54930.0,,train_800r_400c_0.01d_instance_1199.mps,0.0,12,5,17,54930.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.01d_instance_1199.mps,medium,0.042334,optimal,0.04236316680908203
BaselinePseudoCostBranchrule,0.004612530000031256,2.4397715438846923,54001.0,,train_800r_400c_0.01d_instance_1330.mps,0.0,1,1,4,54001.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.01d_instance_1330.mps,too_easy,0.004595999999999999,optimal,0.004611015319824219
BaselinePseudoCostBranchrule,0.004817382000055659,2.440389639148198,46339.0,,train_800r_400c_0.01d_instance_1896.mps,0.0,1,1,4,46339.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.01d_instance_1896.mps,too_easy,0.004803,optimal,0.00481724739074707
BaselinePseudoCostBranchrule,0.008080016000349133,2.450116063048351,49188.0,,train_800r_400c_0.01d_instance_291.mps,0.0,1,1,4,49188.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.01d_instance_291.mps,too_easy,0.008066,optimal,0.00807952880859375
BaselinePseudoCostBranchrule,0.0028561130002344726,2.4345290394197234,42318.0,,train_800r_400c_0.01d_instance_663.mps,0.0,1,1,3,42318.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.01d_instance_663.mps,too_easy,0.002842,optimal,0.0028562545776367188
BaselinePseudoCostBranchrule,3.2505051979997006,30.19938700281656,5006.0,,train_800r_400c_0.05d_instance_1031.mps,0.0,1795,1549,100,5006.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_1031.mps,hard,3.250407,optimal,3.2504467964172363
BaselinePseudoCostBranchrule,3.781733260999772,29.708218973899903,6546.0,,train_800r_400c_0.05d_instance_1351.mps,0.0,1478,1194,100,6546.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_1351.mps,hard,3.781629,optimal,3.7816696166992188
BaselinePseudoCostBranchrule,5.00232918499978,19.70211255099523,6207.167100182402,,train_800r_400c_0.05d_instance_1428.mps,0.08423051794468923,1540,1,100,6730.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_1428.mps,hard_timeout,5.002176,timelimit,5.002220153808594
BaselinePseudoCostBranchrule,5.002813883000272,35.28258461675186,6182.468957018072,,train_800r_400c_0.05d_instance_1599.mps,0.06057952665605815,1472,1065,100,6557.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_1599.mps,hard_timeout,5.00268,timelimit,5.002727031707764
BaselinePseudoCostBranchrule,5.000345256999935,32.66559657051582,6121.6994827787885,,train_800r_400c_0.05d_instance_1671.mps,0.1472304414414164,1038,387,100,7023.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_1671.mps,hard_timeout,5.000199,timelimit,5.000234842300415
BaselinePseudoCostBranchrule,5.000180049999926,34.92327200739212,6915.139275894162,,train_800r_400c_0.05d_instance_378.mps,0.08804749981367646,1351,924,100,7524.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_378.mps,hard_timeout,5.000053,timelimit,5.0000901222229
BaselinePseudoCostBranchrule,5.000181022000106,35.42743022181263,5397.2995760057065,,train_800r_400c_0.05d_instance_491.mps,0.08646924585566122,1464,1097,100,5864.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.05d_instance_491.mps,hard_timeout,5.000039,timelimit,5.000078916549683
BaselinePseudoCostBranchrule,0.8580243090000295,21.645670651482973,417.0,,train_800r_400c_0.25d_instance_1128.mps,0.0,373,255,100,417.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_1128.mps,hard,0.857981,optimal,0.8580207824707031
BaselinePseudoCostBranchrule,0.37591673599990827,16.46884818869419,358.0,,train_800r_400c_0.25d_instance_1323.mps,0.0,132,69,100,358.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_1323.mps,medium,0.375871,optimal,0.37590932846069336
BaselinePseudoCostBranchrule,5.000181938999958,37.29258315285132,462.36579035499,,train_800r_400c_0.25d_instance_1452.mps,0.11816230954946638,2302,1859,100,517.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_1452.mps,hard_timeout,5.000041,timelimit,5.000080585479736
BaselinePseudoCostBranchrule,0.9649528009999813,22.208933367462983,353.0,,train_800r_400c_0.25d_instance_196.mps,0.0,420,285,100,353.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_196.mps,hard,0.9648979999999999,optimal,0.9649364948272705
BaselinePseudoCostBranchrule,0.05299870399994688,3.6794488560216774,286.0000000000002,,train_800r_400c_0.25d_instance_254.mps,0.0,5,1,9,286.0000000000002,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_254.mps,medium,0.052961999999999995,optimal,0.053000450134277344
BaselinePseudoCostBranchrule,0.6784122689996366,19.30745172715769,364.9999999999998,,train_800r_400c_0.25d_instance_31.mps,0.0,246,133,100,365.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_31.mps,hard,0.6783669999999999,optimal,0.6784060001373291
BaselinePseudoCostBranchrule,0.5870532250000906,20.08746003525338,252.0,,train_800r_400c_0.25d_instance_373.mps,0.0,255,192,100,252.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_373.mps,hard,0.587011,optimal,0.5870554447174072
BaselinePseudoCostBranchrule,0.49260251399982735,17.940060065229325,382.0,,train_800r_400c_0.25d_instance_442.mps,0.0,176,101,100,382.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_442.mps,hard,0.49256,optimal,0.4925985336303711
BaselinePseudoCostBranchrule,0.2434287559999575,12.59253683410847,347.0,,train_800r_400c_0.25d_instance_913.mps,0.0,48,24,39,347.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_913.mps,medium,0.243391,optimal,0.24343013763427734
BaselinePseudoCostBranchrule,0.5324116340002547,17.704895364854192,350.0,,train_800r_400c_0.25d_instance_965.mps,0.0,186,87,100,350.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_400c_0.25d_instance_965.mps,medium,0.532369,optimal,0.5324079990386963
BaselinePseudoCostBranchrule,4.4337554469998395,30.367102819355686,4821.0,,train_800r_6400c_0.01d_instance_114.mps,0.0,1518,1319,100,4821.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_114.mps,hard,4.43364,optimal,4.4336769580841064
BaselinePseudoCostBranchrule,5.000237553000261,30.715508903834984,4427.471440668867,,train_800r_6400c_0.01d_instance_1177.mps,0.025641850173963355,526,269,100,4541.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_1177.mps,hard_timeout_small_gap,5.000099,timelimit,5.000135660171509
BaselinePseudoCostBranchrule,5.0002132849999725,29.84461972769212,4638.836735011478,,train_800r_6400c_0.01d_instance_1390.mps,0.017927611972383104,443,205,100,4722.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_1390.mps,hard_timeout_small_gap,5.000087,timelimit,5.0001232624053955
BaselinePseudoCostBranchrule,5.000148823999552,29.683764629003683,4647.318820502672,,train_800r_6400c_0.01d_instance_1879.mps,0.015854556647215048,532,179,100,4721.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_1879.mps,hard_timeout_small_gap,5.000018,timelimit,5.000056266784668
BaselinePseudoCostBranchrule,5.000225427999794,30.24158831183371,4578.082711533772,,train_800r_6400c_0.01d_instance_555.mps,0.024883187055408703,512,225,100,4692.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_555.mps,hard_timeout_small_gap,5.000094,timelimit,5.000133752822876
BaselinePseudoCostBranchrule,5.000421058000029,33.220372884664904,4592.766753246753,,train_800r_6400c_0.01d_instance_646.mps,0.009195600173553574,861,615,100,4635.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_646.mps,hard_timeout_small_gap,5.00027,timelimit,5.000319719314575
BaselinePseudoCostBranchrule,5.000258220999967,34.1109271250733,4333.902044854881,,train_800r_6400c_0.01d_instance_862.mps,0.00925216000041409,1042,814,100,4374.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_862.mps,hard_timeout_small_gap,5.000131,timelimit,5.000168085098267
BaselinePseudoCostBranchrule,5.000214031999803,33.87862376994813,4396.167351129363,,train_800r_6400c_0.01d_instance_919.mps,0.013610184529318753,1052,735,100,4456.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.01d_instance_919.mps,hard_timeout_small_gap,5.000082,timelimit,5.000120162963867
BaselinePseudoCostBranchrule,5.000226227999974,31.929812565262395,368.49104655798294,,train_800r_6400c_0.05d_instance_1046.mps,0.08550805707855659,697,364,100,400.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_1046.mps,hard_timeout,5.000095,timelimit,5.0001304149627686
BaselinePseudoCostBranchrule,5.000252568999713,34.27234783644455,383.97501465987773,,train_800r_6400c_0.05d_instance_1076.mps,0.07559081771461716,1048,800,100,413.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_1076.mps,hard_timeout,5.000104,timelimit,5.000143527984619
BaselinePseudoCostBranchrule,5.00028790000033,32.79227535189858,400.1421168638206,,train_800r_6400c_0.05d_instance_1321.mps,0.06212263615489198,866,485,100,425.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_1321.mps,hard_timeout,5.000137,timelimit,5.000176906585693
BaselinePseudoCostBranchrule,5.000344349999978,25.08004059608595,429.83336860211546,,train_800r_6400c_0.05d_instance_1572.mps,0.15626202222577742,366,27,100,497.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_1572.mps,hard_timeout,5.000206,timelimit,5.000248908996582
BaselinePseudoCostBranchrule,5.000249344999702,29.580727313276828,397.90934951567885,,train_800r_6400c_0.05d_instance_203.mps,0.10075322566086488,484,161,100,438.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_203.mps,hard_timeout,5.000099,timelimit,5.000137090682983
BaselinePseudoCostBranchrule,5.000215200000184,33.34021513991797,321.20353771724115,,train_800r_6400c_0.05d_instance_285.mps,0.052292270509003404,867,611,100,338.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_285.mps,hard_timeout,5.000075,timelimit,5.0001137256622314
BaselinePseudoCostBranchrule,5.000229281999964,29.16989885064924,395.3109584114288,,train_800r_6400c_0.05d_instance_49.mps,0.14087401425035007,523,126,100,451.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_49.mps,hard_timeout,5.000078,timelimit,5.0001161098480225
BaselinePseudoCostBranchrule,3.190817733000131,28.080920180543398,377.0,,train_800r_6400c_0.05d_instance_859.mps,0.0,1044,838,100,377.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.05d_instance_859.mps,hard,3.190725,optimal,3.190763473510742
BaselinePseudoCostBranchrule,2.399742551000145,22.962373436144485,32.0,,train_800r_6400c_0.25d_instance_1029.mps,0.0,364,211,100,32.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_1029.mps,hard,2.399642,optimal,2.3996918201446533
BaselinePseudoCostBranchrule,2.8999352539999563,24.646377104940452,43.0,,train_800r_6400c_0.25d_instance_1220.mps,0.0,468,318,100,43.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_1220.mps,hard,2.899827,optimal,2.8998706340789795
BaselinePseudoCostBranchrule,2.4350888150001992,23.58208954742991,33.00000000000003,,train_800r_6400c_0.25d_instance_1637.mps,0.0,379,263,100,33.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_1637.mps,hard,2.434994,optimal,2.4350388050079346
BaselinePseudoCostBranchrule,2.2368114020000576,22.44906809845259,30.0,,train_800r_6400c_0.25d_instance_1991.mps,0.0,315,193,100,30.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_1991.mps,hard,2.236719,optimal,2.2367615699768066
BaselinePseudoCostBranchrule,1.7803661729999476,22.24261136125058,28.0,,train_800r_6400c_0.25d_instance_350.mps,0.0,302,217,100,28.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_350.mps,hard,1.7802669999999998,optimal,1.7803208827972412
BaselinePseudoCostBranchrule,5.001034041999901,31.927197548615275,34.10661311040693,,train_800r_6400c_0.25d_instance_543.mps,0.2314327389835305,564,332,100,42.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_543.mps,hard_timeout,5.000878,timelimit,5.000921726226807
BaselinePseudoCostBranchrule,5.000218860000132,33.85976408734115,35.621875,,train_800r_6400c_0.25d_instance_559.mps,0.12290551802789709,903,680,100,40.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_559.mps,hard_timeout,5.000068,timelimit,5.000109672546387
BaselinePseudoCostBranchrule,5.000601311000082,33.201231809852324,34.624352340183215,,train_800r_6400c_0.25d_instance_73.mps,0.1552562660812023,740,544,100,40.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_6400c_0.25d_instance_73.mps,hard_timeout,5.000439,timelimit,5.000481128692627
BaselinePseudoCostBranchrule,5.000524006999967,29.070249520026206,35217.15469685977,,train_800r_800c_0.01d_instance_1335.mps,0.02631800641245092,412,153,100,36144.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_1335.mps,hard_timeout_small_gap,5.000376,timelimit,5.000412464141846
BaselinePseudoCostBranchrule,0.484775634000016,17.318819738139382,34454.0,,train_800r_800c_0.01d_instance_1753.mps,0.0,147,85,100,34454.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_1753.mps,medium,0.48474999999999996,optimal,0.4847867488861084
BaselinePseudoCostBranchrule,0.46433514399996056,15.887278727373378,34767.0,,train_800r_800c_0.01d_instance_1946.mps,0.0,117,53,100,34767.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_1946.mps,medium,0.46430099999999996,optimal,0.4643368721008301
BaselinePseudoCostBranchrule,4.126095491999877,28.293086525582368,37691.0,,train_800r_800c_0.01d_instance_431.mps,0.0,903,759,100,37691.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_431.mps,hard,4.125973,optimal,4.126013517379761
BaselinePseudoCostBranchrule,1.3322086829998625,21.687595103296,34137.0,,train_800r_800c_0.01d_instance_542.mps,0.0,315,211,100,34137.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_542.mps,hard,1.3321619999999998,optimal,1.3322019577026367
BaselinePseudoCostBranchrule,5.000233195999954,36.049518410615875,36810.535832414556,,train_800r_800c_0.01d_instance_594.mps,0.008243948660976016,1712,1452,100,37114.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.01d_instance_594.mps,hard_timeout_small_gap,5.000085,timelimit,5.000127553939819
BaselinePseudoCostBranchrule,5.000232237000091,34.89561256641293,2358.0541929650103,,train_800r_800c_0.05d_instance_104.mps,0.0627406305912601,1309,954,100,2506.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_104.mps,hard_timeout,5.000103,timelimit,5.000140905380249
BaselinePseudoCostBranchrule,5.002469532999839,30.1911195092751,3050.822458153377,,train_800r_800c_0.05d_instance_1090.mps,0.08626445670192198,529,202,100,3314.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1090.mps,hard_timeout,5.002312,timelimit,5.002356052398682
BaselinePseudoCostBranchrule,5.0067434429997775,35.01466545095585,2693.2149183008873,,train_800r_800c_0.05d_instance_1245.mps,0.05821484228151618,1273,1016,100,2850.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1245.mps,hard_timeout,5.006593,timelimit,5.006640911102295
BaselinePseudoCostBranchrule,5.00024847099985,35.667058498592155,2952.2799271607287,,train_800r_800c_0.05d_instance_1264.mps,0.025309277806570066,1491,1290,100,3027.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1264.mps,hard_timeout_small_gap,5.000097,timelimit,5.000135898590088
BaselinePseudoCostBranchrule,5.000484972999857,35.66888140565476,2844.792205948466,,train_800r_800c_0.05d_instance_1387.mps,0.052097933107954734,1500,1247,100,2993.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1387.mps,hard_timeout,5.000357,timelimit,5.000396251678467
BaselinePseudoCostBranchrule,5.000198217000161,29.11950900091034,3165.057236574684,,train_800r_800c_0.05d_instance_1513.mps,0.09381908168797481,520,131,100,3462.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1513.mps,hard_timeout,5.000037,timelimit,5.000090599060059
BaselinePseudoCostBranchrule,5.000575128000037,34.16071441475645,3141.177731326589,,train_800r_800c_0.05d_instance_1588.mps,0.06138534179407226,1090,766,100,3334.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1588.mps,hard_timeout,5.000426,timelimit,5.000466585159302
BaselinePseudoCostBranchrule,5.000295826999718,23.199834161567797,3156.3196724134573,,train_800r_800c_0.05d_instance_1623.mps,0.1725681756341419,362,12,100,3701.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1623.mps,hard_timeout,5.00015,timelimit,5.000194072723389
BaselinePseudoCostBranchrule,5.000205274000109,34.432527929139084,2843.2605391946427,,train_800r_800c_0.05d_instance_1676.mps,0.029451912566928057,1176,861,100,2927.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1676.mps,hard_timeout_small_gap,5.000063,timelimit,5.000103235244751
BaselinePseudoCostBranchrule,5.000204664000194,27.611043811357415,2834.279984491443,,train_800r_800c_0.05d_instance_1747.mps,0.12691760075816994,474,71,100,3194.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1747.mps,hard_timeout,5.000065,timelimit,5.000103235244751
BaselinePseudoCostBranchrule,5.000200495999707,33.77841931414825,2560.1250406849217,,train_800r_800c_0.05d_instance_1865.mps,0.0569796228687532,989,687,100,2706.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_1865.mps,hard_timeout,5.00005,timelimit,5.000089168548584
BaselinePseudoCostBranchrule,5.0002110589998665,34.043226275831216,3344.1141309347436,,train_800r_800c_0.05d_instance_245.mps,0.048110160947253844,1074,747,100,3505.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_245.mps,hard_timeout_small_gap,5.000068,timelimit,5.000112295150757
BaselinePseudoCostBranchrule,5.000209871999687,33.813996489451455,2903.1706173113757,,train_800r_800c_0.05d_instance_56.mps,0.06883142916129611,1049,671,100,3103.0,/DATA/disk2/chenyitian/AutoConfig/jiakaiwen/TspEvolve/alphaevolve_mvp/data/setcover/train_800r_800c_0.05d_instance_56.mps,hard_timeout,5.000065,timelimit,5.000104188919067
